Binder type,Binder Content,Sulphur,Mixing Method,Aging,Secant Stiffness
2,6.459763423,29.11385525,2,1,3.49
2,6.406461609,29.0502407,2,1,3.515
2,6.353697962,29.00734551,2,1,3.54
2,6.301959559,28.98584166,2,1,3.565
2,6.251733478,28.98640114,2,1,3.59
2,6.203506794,29.00969593,2,1,3.615
2,6.157766585,29.05639801,2,1,3.64
2,6.114999928,29.12717939,2,1,3.665
2,6.075693899,29.22271203,2,1,3.69
2,6.040335575,29.34366794,2,1,3.715
2,6.009412034,29.49071909,2,1,3.74
2,5.983410351,29.66453747,2,1,3.765
2,5.962817605,29.86579507,2,1,3.79
2,5.948110703,30.09508545,2,1,3.815
2,5.93937131,30.34995354,2,1,3.84
2,5.936167649,30.62398396,2,1,3.865
2,5.93803363,30.91049668,2,1,3.89
2,5.94450316,31.20281165,2,1,3.915
2,5.955110151,31.49424883,2,1,3.94
2,5.969388511,31.77812818,2,2,3.965
2,5.986872149,32.04776965,2,2,3.99
2,6.007094976,32.2964932,2,2,4.015
2,6.0295909,32.5176188,2,2,4.04
2,6.05389383,32.70446639,2,2,4.065
2,6.079537677,32.85035594,2,2,4.09
2,6.106056348,32.9486074,2,2,4.115
2,6.132983755,32.99254073,2,2,4.14
2,6.159853806,32.97547589,2,2,4.165
2,6.18620041,32.89073284,2,2,4.19
2,6.211557477,32.73163153,2,2,4.215
2,6.235458916,32.49149193,2,2,4.24
2,6.257438636,32.16363398,2,1,4.265
2,6.277030548,31.74137765,2,1,4.29
2,6.293768559,31.21804289,2,1,4.315
2,6.30718658,30.58694966,2,1,4.34
2,6.316819612,29.84144574,2,1,4.365
2,6.322434003,28.98077376,2,1,4.39
2,6.324312276,28.01732867,2,1,4.415
2,6.322806794,26.965285,2,1,4.44
2,6.318269918,25.83881727,2,1,4.465
2,6.311054011,24.65210001,2,1,4.49
2,6.301511436,23.41930775,2,1,4.515
2,6.289994556,22.15461501,1,1,4.54
2,6.276855733,20.87219632,1,1,4.565
2,6.26244733,19.58622622,1,1,4.59
2,6.247121709,18.31087922,1,1,4.615
2,6.231231233,17.06032985,1,1,4.64
2,6.215128265,15.84875264,1,1,4.665
2,6.199165167,14.69032212,1,1,4.69
2,6.183694301,13.59921281,1,1,4.715
2,6.169068031,12.58959925,1,1,4.74
2,6.155638719,11.67565596,1,1,4.765
2,6.143758728,10.87155746,1,1,4.79
2,6.13378042,10.19147828,1,1,4.815
2,6.126056157,9.649592959,1,1,4.84
2,6.120938304,9.260076012,1,1,4.865
2,6.118779221,9.03710197,1,1,4.89
2,6.119931271,8.994845361,1,1,4.915
2,6.124617077,9.141929023,1,1,4.94
2,6.132540291,9.46476905,1,1,4.965
2,6.143274827,9.944229845,1,1,4.99
2,6.156394597,10.56117581,1,1,5.015
2,6.171473514,11.29647136,1,1,5.04
2,6.18808549,12.13098089,1,1,5.065
1,6.205804438,13.0455688,1,1,5.09
1,6.224204272,14.02109951,1,1,5.115
1,6.242858902,15.03843742,1,1,5.14
1,6.261342243,16.07844692,1,1,5.165
1,6.279228207,17.12199244,1,1,5.19
1,6.296090706,18.14993836,1,1,5.215
1,6.311503653,19.1431491,1,1,5.24
1,6.325040961,20.08248906,1,1,5.265
1,6.336276542,20.94882264,1,1,5.29
1,6.344784309,21.72301425,1,1,5.315
1,6.350138175,22.3859283,1,1,5.34
1,6.351912052,22.91842919,2,1,5.365
1,6.349679854,23.30138132,2,1,5.39
1,6.343015491,23.51564909,2,1,5.415
1,6.331492878,23.54209692,2,1,5.44
1,6.314685927,23.36158921,2,1,5.465
1,6.292250458,22.9585333,2,1,5.49
1,6.264447639,22.34352103,1,1,5.515
1,6.231809953,21.53888023,1,1,5.54
1,6.194871168,20.56699408,1,1,5.565
1,6.154165048,19.45024577,1,1,5.59
1,6.110225358,18.21101846,1,1,5.615
1,6.063585863,16.87169535,1,1,5.64
1,6.01478033,15.45465961,1,1,5.665
1,5.964342522,13.98229443,1,1,5.69
2,5.912806206,12.47698299,1,1,5.715
2,5.860705147,10.96110846,1,1,5.74
2,5.80857311,9.457054032,1,1,5.765
2,5.756943859,7.987202884,0,1,5.79
2,5.706351161,6.573938197,0,1,5.815
2,5.657328781,5.239643152,0,1,5.84
2,5.610410484,4.00670093,0,1,5.865
2,5.566130035,2.897494712,0,1,5.89
2,5.525021199,1.93440768,0,1,5.915
2,5.487617742,1.139823014,0,1,5.94
2,5.45445343,0.536123895,0,1,5.965
2,5.426062026,0.145693505,0,1,5.99
2,5.402977297,0,0,1,6.015
2,5.385701328,0.092626148,0,1,6.04
2,5.374262188,0.448539496,0,1,6.065
2,5.368323047,1.038565966,0,1,6.09
2,5.367537686,1.842158532,0,1,6.115
2,5.37155989,2.838770167,0,1,6.14
2,5.38004344,4.007853847,0,1,6.165
2,5.39264212,5.328862545,0,1,6.19
2,5.409009713,6.781249236,0,1,6.215
2,5.4288,8.344466893,0,2,6.24
2,5.451666766,9.997968491,1,2,6.265
2,5.477263793,11.721207,1,2,6.29
2,5.505244863,13.4936354,1,2,6.315
2,5.535263759,15.29470667,1,2,6.34
2,5.566974265,17.10387377,1,2,6.365
2,5.600030163,18.90058968,1,2,6.39
2,5.634085236,20.66430738,1,2,6.415
2,5.668793267,22.37447984,1,2,6.44
2,5.703808038,24.01056003,2,2,6.465
2,5.738783333,25.55200093,2,2,6.49
2,5.773372933,26.97825551,2,2,6.515
2,5.807230623,28.26877675,2,2,6.54
2,5.840010184,29.40301762,2,2,6.565
2,5.871370456,30.36079753,2,2,6.59
2,5.901166818,31.13618125,2,2,6.615
2,5.929509962,31.74173874,2,2,6.64
2,5.956527644,32.19127671,2,2,6.665
2,5.982347621,32.49860186,2,2,6.69
2,6.007097648,32.67752089,2,2,6.715
2,6.030905481,32.74184052,2,2,6.74
2,6.053898876,32.70536744,2,2,6.765
2,6.07620559,32.58190835,2,2,6.79
2,6.097953377,32.38526997,2,1,6.815
2,6.119269994,32.12925899,2,1,6.84
2,6.140283197,31.82768211,2,1,6.865
2,6.161120741,31.49434605,2,1,6.89
2,6.181910383,31.14305751,2,1,6.915
2,6.202779878,30.78762318,2,1,6.94
2,6.223856983,30.44184978,2,1,6.965
2,6.245269453,30.119544,2,1,6.99
2,6.267145044,29.83451256,2,1,7.015
2,6.289611512,29.60056215,2,1,7.04
2,6.312796614,29.43149948,2,1,7.065
2,6.336828104,29.34113124,2,1,7.09
2,6.361833738,29.34326416,2,1,7.115
2,6.3879408,29.45167216,2,1,7.14
2,6.415176001,29.67318269,2,1,7.165
2,6.443341677,29.9991247,2,1,7.19
2,6.472209803,30.41873006,2,1,7.215
2,6.501552352,30.92123065,2,1,7.24
2,6.531141299,31.49585836,2,1,7.265
2,6.560748619,32.13184506,2,1,7.29
2,6.590146285,32.81842265,2,1,7.315
2,6.619106273,33.544823,2,2,7.34
2,6.647400556,34.30027799,2,2,7.365
2,6.67480111,35.0740195,1,2,7.39
2,6.701079908,35.85527943,1,2,7.415
2,6.726008926,36.63328964,1,2,7.44
2,6.749360137,37.39728202,1,2,7.465
2,6.770905515,38.13648846,1,2,7.49
2,6.790417037,38.84014083,1,2,7.515
2,6.807666675,39.49747101,1,2,7.54
2,6.822426404,40.09771089,1,2,7.565
2,6.834468198,40.63009236,1,2,7.59
2,6.843564033,41.08384728,1,2,7.615
2,6.849485883,41.44820755,1,2,7.64
2,6.852005721,41.71240504,1,2,7.665
2,6.850895522,41.86567164,1,2,7.69
2,6.846017659,41.90049922,1,2,7.715
2,6.837596087,41.82241957,1,2,7.74
2,6.825945164,41.64022448,1,2,7.765
2,6.811379244,41.36270576,1,2,7.79
2,6.794212681,40.99865517,1,2,7.815
2,6.774759831,40.55686452,1,2,7.84
2,6.753335049,40.04612559,1,2,7.865
2,6.730252689,39.47523017,1,2,7.89
2,6.705827107,38.85297005,1,2,7.915
2,6.680372658,38.18813702,1,1,7.94
2,6.654203697,37.48952286,1,1,7.965
2,6.627634579,36.76591937,1,1,7.99
2,6.600979658,36.02611834,1,1,8.015
2,6.57455329,35.27891154,1,1,8.04
2,6.548669829,34.53309078,1,1,8.065
2,6.523643631,33.79744784,1,1,8.09
2,6.499789051,33.08077451,1,1,8.115
2,6.477420444,32.39186257,1,1,8.14
2,6.456852164,31.73950382,1,1,8.165
2,6.438398567,31.13249005,1,1,8.19
2,6.422374008,30.57961304,1,1,8.215
2,6.409092841,30.08966459,1,1,8.24
2,6.398825291,29.6702971,1,1,8.265
2,6.391515425,29.3207423,1,1,8.29
2,6.386961125,29.03645773,1,1,8.315
2,6.384959585,28.81288312,1,1,8.34
2,6.385307999,28.64545822,1,1,8.365
2,6.387803559,28.52962277,1,1,8.39
2,6.392243459,28.46081649,1,1,8.415
2,6.398424892,28.43447914,1,1,8.44
2,6.406145052,28.44605045,1,1,8.465
2,6.415201132,28.49097015,1,1,8.49
2,6.425390325,28.56467799,1,1,8.515
2,6.436509825,28.66261371,1,1,8.54
2,6.448356825,28.78021704,1,1,8.565
2,6.460728518,28.91292772,1,1,8.59
2,6.473422097,29.05618548,1,1,8.615
2,6.486234757,29.20543008,1,1,8.64
2,6.498963689,29.35610124,1,1,8.665
2,6.511406089,29.50363871,1,1,8.69
2,6.523359148,29.64348222,1,1,8.715
2,6.53462006,29.77107151,1,1,8.74
2,6.544986019,29.88184633,1,1,8.765
2,6.554254218,29.9712464,1,1,8.79
2,6.562235293,30.03498155,1,1,8.815
2,6.568941036,30.07280295,1,1,8.84
2,6.574538086,30.08757276,1,1,8.865
2,6.579197066,30.08223318,1,1,8.89
2,6.583088599,30.05972641,1,1,8.915
2,6.586383309,30.02299465,1,1,8.94
2,6.589251817,29.97498011,1,1,8.965
2,6.591864746,29.91862497,1,1,8.99
2,6.594392721,29.85687145,1,1,9.015
2,6.597006363,29.79266175,1,1,9.04
2,6.599876295,29.72893805,1,1,9.065
2,6.603173141,29.66864256,1,1,9.09
2,6.607067524,29.61471749,1,1,9.115
2,6.611730065,29.57010503,1,1,9.14
2,6.617331389,29.53774738,1,2,9.165
2,6.624042118,29.52058674,1,2,9.19
2,6.632032875,29.52156532,1,2,9.215
2,6.641474283,29.5436253,2,2,9.24
2,6.652536964,29.5897089,2,2,9.265
2,6.665391543,29.66275831,2,2,9.29
2,6.680208641,29.76571573,2,2,9.315
2,6.697158881,29.90152336,2,2,9.34
2,6.716405951,30.07301513,2,2,9.365
2,6.737843874,30.27881579,2,2,9.39
2,6.761016378,30.51208223,2,2,9.415
2,6.785443777,30.76560591,2,2,9.44
2,6.810646387,31.03217828,2,2,9.465
2,6.836144521,31.30459082,2,2,9.49
2,6.861458496,31.57563499,2,2,9.515
2,6.886108627,31.83810224,2,2,9.54
2,6.909615228,32.08478404,2,2,9.565
2,6.931498614,32.30847185,2,2,9.59
2,6.9512791,32.50195713,2,2,9.615
2,6.968477002,32.65803135,2,2,9.64
2,6.982612634,32.76948596,2,2,9.665
2,6.993206311,32.82911243,2,2,9.69
2,6.999778349,32.82970222,2,2,9.715
2,7.001849063,32.76404678,2,2,9.74
2,6.998938766,32.62493759,2,2,9.765
2,6.990567775,32.4051661,2,2,9.79
2,6.976256405,32.09752378,2,2,9.815
2,6.95552497,31.69480209,2,2,9.84
2,6.927893786,31.18979248,2,2,9.865
2,6.892883167,30.57528643,2,2,9.89
2,6.850015165,29.84410263,2,2,9.915
2,6.799179938,28.99483652,2,2,9.94
2,6.741088939,28.03897212,2,2,9.965
2,6.676564749,26.98973737,2,2,9.99
2,6.606429947,25.86036022,2,2,10.015
2,6.531507114,24.66406861,2,2,10.04
2,6.452618829,23.41409047,1,2,10.065
2,6.370587672,22.12365375,1,2,10.09
2,6.286236223,20.80598639,1,2,10.115
2,6.200387063,19.47431634,1,2,10.14
2,6.113862771,18.14187153,1,2,10.165
2,6.027485927,16.8218799,1,2,10.19
2,5.942079112,15.5275694,1,2,10.215
2,5.858464904,14.27216797,1,2,10.24
2,5.777465885,13.06890355,1,2,10.265
2,5.699904633,11.93100408,1,2,10.29
2,5.62660373,10.8716975,1,2,10.315
2,5.558385755,9.904211756,0,2,10.34
2,5.496073287,9.041774789,0,2,10.365
2,5.440488908,8.297614539,0,2,10.39
2,5.392455197,7.684958948,0,2,10.415
2,5.352794733,7.217035958,0,2,10.44
2,5.322330097,6.907073509,0,2,10.465
2,5.301671559,6.764809688,0,2,10.49
2,5.290580149,6.786023158,0,2,10.515
2,5.288604588,6.963002725,0,2,10.54
2,5.295293596,7.288037197,0,2,10.565
2,5.310195893,7.753415381,0,2,10.59
2,5.3328602,8.351426083,0,2,10.615
2,5.362835237,9.074358111,0,2,10.64
2,5.399669724,9.914500272,0,2,10.665
2,5.442912382,10.86414137,0,2,10.69
2,5.492111931,11.91557022,0,2,10.715
2,5.546817091,13.06107562,0,2,10.74
2,5.606576584,14.29294639,0,2,10.765
2,5.670939128,15.60347132,0,2,10.79
2,5.739453446,16.98493922,0,2,10.815
2,5.811668256,18.42963891,0,2,10.84
2,5.88713228,19.92985919,1,2,10.865
2,5.965394237,21.47788886,1,2,10.89
2,6.046002848,23.06601674,1,2,10.915
2,6.128506834,24.68653163,1,2,10.94
2,6.212454915,26.33172233,1,2,10.965
2,6.297395811,27.99387766,1,2,10.99
2,6.382878242,29.66528642,1,2,11.015
2,6.468450929,31.33823742,1,2,11.04
2,6.553662593,33.00501947,1,2,11.065
