Binder type,Binder Content,Sulphur,Mixing Method,Aging,Maximum Load
2,6.347878654,28.69928922,1,2,5.926
2,6.348997459,28.72931404,1,2,5.914
2,6.351304278,28.78352321,1,2,5.902
2,6.354896316,28.86323046,1,2,5.89
2,6.359870781,28.96974954,1,2,5.878
2,6.366324876,29.10439419,1,2,5.866
2,6.374355809,29.26847816,1,2,5.854
2,6.384060784,29.46331519,1,1,5.842
2,6.395537009,29.69021903,1,1,5.83
2,6.408881687,29.95050341,1,1,5.818
2,6.4241483,30.24462261,1,1,5.806
2,6.441090505,30.5671376,1,1,5.794
2,6.459336199,30.91013741,1,1,5.782
2,6.478512849,31.26570261,1,1,5.77
2,6.498247922,31.62591378,1,1,5.758
2,6.518168884,31.98285148,1,1,5.746
2,6.537903204,32.3285963,1,1,5.734
2,6.557078348,32.65522881,1,1,5.722
2,6.575321782,32.95482957,1,1,5.71
2,6.592260973,33.21947916,2,1,5.698
2,6.60752339,33.44125816,2,1,5.686
2,6.620736497,33.61224713,2,1,5.674
2,6.631527763,33.72452664,2,1,5.662
2,6.639524655,33.77017728,2,1,5.65
2,6.644354638,33.74127961,2,1,5.638
2,6.645645181,33.62991421,2,1,5.626
2,6.643023749,33.42816164,2,1,5.614
2,6.636117811,33.12810249,2,1,5.602
1,6.624554832,32.72181732,2,1,5.59
1,6.60796228,32.2013867,2,1,5.578
1,6.585967622,31.55889122,2,1,5.566
1,6.558198324,30.78641143,2,1,5.554
1,6.524282204,29.87603582,2,1,5.542
1,6.484087869,28.82528802,2,1,5.53
1,6.438144468,27.64660157,2,1,5.518
1,6.387093414,26.354944,2,1,5.506
2,6.331576118,24.96528285,2,1,5.494
2,6.272233994,23.49258566,2,1,5.482
2,6.209708452,21.95181995,2,1,5.47
2,6.144640905,20.35795327,1,2,5.458
2,6.077672765,18.72595315,1,2,5.446
2,6.009445444,17.07078712,1,2,5.434
2,5.940600353,15.40742273,1,2,5.422
2,5.871778906,13.7508275,1,2,5.41
2,5.803622513,12.11596897,1,2,5.398
2,5.736772587,10.51781469,1,2,5.386
2,5.67187054,8.971332169,1,2,5.374
2,5.609557784,7.491488961,1,2,5.362
2,5.550475731,6.093252595,0,2,5.35
2,5.495265793,4.791590609,0,2,5.338
2,5.444569382,3.601470536,0,2,5.326
2,5.399027909,2.537859912,0,2,5.314
2,5.359282788,1.615726274,0,2,5.302
2,5.32597543,0.850037155,0,2,5.29
2,5.299747247,0.255760091,0,2,5.278
2,5.281223822,0,0,2,5.266
2,5.270515779,0,0,2,5.254
2,5.267117668,0,0,2,5.242
2,5.270487785,0,0,2,5.23
2,5.280084428,0,0,2,5.218
2,5.295365893,0.39100076,0,2,5.206
2,5.315790476,0.929115051,0,2,5.194
2,5.340816474,1.580899968,0,2,5.182
2,5.369902184,2.333726805,0,2,5.17
2,5.402505902,3.174966854,0,2,5.158
2,5.438085926,4.091991411,0,2,5.146
2,5.47610055,5.072171768,0,2,5.134
2,5.516008073,6.102879219,0,2,5.122
2,5.55726679,7.171485057,0,2,5.11
2,5.599334999,8.265360575,0,2,5.098
2,5.641670995,9.371877069,1,1,5.086
2,5.683733076,10.47840583,1,1,5.074
2,5.724979538,11.57231815,1,1,5.062
2,5.764868678,12.64098533,1,1,5.05
2,5.802858791,13.67177866,1,1,5.038
2,5.838408176,14.65206943,1,1,5.026
2,5.870975128,15.56922893,1,1,5.014
2,5.900017944,16.41062846,1,1,5.002
2,5.925046528,17.16481583,1,1,4.99
2,5.946042695,17.83109721,1,1,4.978
2,5.963241231,18.41454583,1,1,4.966
2,5.976879329,18.92028982,1,1,4.954
2,5.987194181,19.35345732,1,1,4.942
2,5.994422983,19.71917645,1,1,4.93
2,5.998802925,20.02257535,1,1,4.918
2,6.000571203,20.26878214,1,1,4.906
2,5.999965009,20.46292496,1,1,4.894
2,5.997221537,20.61013192,1,1,4.882
2,5.992577979,20.71553118,1,1,4.87
2,5.986271529,20.78425084,1,1,4.858
2,5.97853938,20.82141906,1,1,4.846
2,5.969618726,20.83216394,1,1,4.834
2,5.95974676,20.82161363,1,1,4.822
2,5.949160675,20.79489626,1,1,4.81
2,5.938097664,20.75713995,1,1,4.798
2,5.926794921,20.71347284,1,1,4.786
2,5.915489638,20.66902305,1,1,4.774
2,5.90441901,20.62891872,1,1,4.762
2,5.893820229,20.59828797,1,1,4.75
2,5.883930489,20.58225893,1,1,4.738
2,5.874986979,20.58595968,1,1,4.726
2,5.867168843,20.61329925,1,1,4.714
2,5.860448759,20.66385094,1,1,4.702
2,5.854753527,20.73622453,1,1,4.69
2,5.850009943,20.82902977,1,1,4.678
2,5.846144807,20.94087645,1,1,4.666
2,5.843084916,21.07037432,1,1,4.654
2,5.840757069,21.21613316,1,1,4.642
2,5.839088063,21.37676274,1,1,4.63
2,5.838004697,21.55087282,1,1,4.618
2,5.837433768,21.73707318,1,1,4.606
2,5.837302076,21.93397358,1,1,4.594
2,5.837536417,22.14018379,1,1,4.582
2,5.838063591,22.35431359,1,1,4.57
2,5.838810394,22.57497273,1,1,4.558
2,5.839703626,22.800771,2,1,4.546
2,5.840670085,23.03031816,2,1,4.534
2,5.841636568,23.26222397,2,1,4.522
2,5.842529873,23.49509821,2,1,4.51
2,5.843276799,23.72755064,2,1,4.498
2,5.843804144,23.95819105,2,1,4.486
2,5.844038706,24.18562918,2,1,4.474
2,5.843907283,24.40847482,2,1,4.462
2,5.843337541,24.62535001,2,1,4.45
2,5.842305696,24.83556389,2,1,4.438
2,5.840861278,25.03946316,2,1,4.426
2,5.839059902,25.23748061,2,1,4.414
2,5.836957181,25.43004903,2,1,4.402
2,5.834608731,25.61760121,2,1,4.39
2,5.832070165,25.80056994,2,1,4.378
2,5.829397098,25.97938803,2,1,4.366
2,5.826645144,26.15448827,2,1,4.354
2,5.823869918,26.32630344,2,1,4.342
2,5.821127033,26.49526635,2,1,4.33
2,5.818472104,26.66180979,2,1,4.318
2,5.815960745,26.82636654,2,1,4.306
2,5.813648572,26.98936941,2,1,4.294
2,5.811591197,27.15125119,2,1,4.282
2,5.809844235,27.31244467,2,1,4.27
2,5.808463301,27.47338264,2,1,4.258
2,5.807504009,27.63449791,2,1,4.246
2,5.807021974,27.79622325,2,1,4.234
2,5.807072808,27.95899148,2,1,4.222
2,5.807712128,28.12323537,2,1,4.21
2,5.808995547,28.28938774,2,1,4.198
2,5.810978679,28.45788135,2,1,4.186
2,5.813713546,28.62912315,2,1,4.174
2,5.817207281,28.8031967,2,1,4.162
2,5.821436501,28.97996583,2,1,4.15
2,5.826377244,29.15929016,2,1,4.138
2,5.832005546,29.34102929,2,1,4.126
2,5.838297442,29.52504285,2,1,4.114
2,5.845228969,29.71119043,2,1,4.102
2,5.852776162,29.89933167,2,1,4.09
2,5.860915059,30.08932616,2,1,4.078
2,5.869621694,30.28103353,2,1,4.066
2,5.878872103,30.47431339,2,1,4.054
2,5.888642324,30.66902535,2,1,4.042
2,5.898908392,30.86502903,2,1,4.03
2,5.909646343,31.06218404,2,1,4.018
2,5.920832212,31.26034999,2,1,4.006
2,5.932442037,31.4593865,2,1,3.994
2,5.944451854,31.65915318,2,1,3.982
2,5.956837697,31.85950965,2,1,3.97
2,5.969575604,32.06031551,2,1,3.958
2,5.98264161,32.26143039,2,1,3.946
2,5.996011752,32.4627139,2,1,3.934
2,6.009662065,32.66402564,2,1,3.922
2,6.023568585,32.86522524,2,1,3.91
2,6.037709307,33.06619929,2,1,3.898
2,6.052071296,33.26695941,2,1,3.886
2,6.066644245,33.46755346,2,1,3.874
2,6.081417847,33.66802925,2,1,3.862
2,6.096381794,33.86843463,2,1,3.85
2,6.111525779,34.06881743,2,1,3.838
2,6.126839496,34.26922549,2,1,3.826
2,6.142312637,34.46970665,2,1,3.814
2,6.157934894,34.67030873,2,1,3.802
2,6.173695962,34.87107959,2,1,3.79
2,6.189585532,35.07206705,2,1,3.778
2,6.205593297,35.27331896,2,1,3.766
2,6.22170895,35.47488314,2,1,3.754
2,6.237922185,35.67680743,2,1,3.742
2,6.254222694,35.87913968,2,1,3.73
2,6.270600169,36.08192771,2,1,3.718
2,6.287044304,36.28521936,2,1,3.706
2,6.303544791,36.48906248,2,1,3.694
2,6.320091324,36.69350488,2,1,3.682
2,6.336673594,36.89859443,2,1,3.67
2,6.353281296,37.10437894,2,1,3.658
2,6.369904121,37.31090625,2,1,3.646
2,6.386531765,37.5182236,1,1,3.634
2,6.403154164,37.72630869,1,1,3.622
2,6.419761715,37.93500598,1,1,3.61
2,6.436344868,38.14414485,1,1,3.598
2,6.452894072,38.35355472,1,1,3.586
2,6.469399779,38.56306497,1,1,3.574
2,6.485852436,38.77250501,1,1,3.562
2,6.502242494,38.98170423,1,1,3.55
2,6.518560403,39.19049203,1,1,3.538
2,6.534796613,39.39869781,1,1,3.526
2,6.550941573,39.60615096,1,1,3.514
2,6.566985733,39.81268089,1,1,3.502
2,6.582919543,40.01811699,1,1,3.49
2,6.598733452,40.22228866,1,1,3.478
2,6.614417911,40.42502529,1,1,3.466
2,6.629963369,40.62615628,1,1,3.454
2,6.645360276,40.82551104,1,1,3.442
2,6.660599082,41.02291895,1,1,3.43
2,6.675670236,41.21820943,1,1,3.418
2,6.690564188,41.41121185,1,1,3.406
2,6.705271389,41.60175563,1,1,3.394
2,6.719782287,41.78967015,1,1,3.382
2,6.734087332,41.97478482,1,1,3.37
2,6.748176748,42.15692789,1,1,3.358
2,6.762036727,42.3359073,1,1,3.346
2,6.775650011,42.51151356,1,1,3.334
2,6.788999227,42.68353665,1,1,3.322
2,6.802067003,42.8517665,1,1,3.31
2,6.814835967,43.01599309,1,1,3.298
2,6.827288748,43.17600637,1,1,3.286
2,6.839407974,43.33159629,1,1,3.274
2,6.851176272,43.48255282,1,1,3.262
2,6.86257627,43.62866591,1,1,3.25
2,6.873590597,43.76972551,1,1,3.238
2,6.884201881,43.90552159,1,1,3.226
2,6.89439275,44.03584411,1,1,3.214
2,6.904145831,44.16048302,1,1,3.202
2,6.913443753,44.27922827,1,1,3.19
2,6.922269145,44.39186984,1,1,3.178
2,6.930604633,44.49819766,1,1,3.166
2,6.938432846,44.59800171,1,1,3.154
2,6.945736413,44.69107193,1,1,3.142
2,6.95249796,44.77719829,1,1,3.13
2,6.958700117,44.85617074,1,1,3.118
2,6.964325512,44.92777924,1,1,3.106
2,6.969356771,44.99181375,1,1,3.094
2,6.973781278,45.04812355,1,1,3.082
2,6.97761525,45.09691772,1,1,3.07
2,6.980885714,45.13854025,1,1,3.058
2,6.98361972,45.17333538,1,1,3.046
2,6.985844316,45.20164735,1,1,3.034
2,6.98758655,45.22382041,1,1,3.022
2,6.98887347,45.24019878,1,1,3.01
2,6.989732125,45.25112671,1,2,2.998
2,6.990189564,45.25694843,1,2,2.986
2,6.990272834,45.25800819,1,2,2.974
2,6.990008983,45.25465022,1,2,2.962
2,6.989425061,45.24721876,1,2,2.95
2,6.988548116,45.23605806,1,2,2.938
2,6.987405195,45.22151234,1,2,2.926
2,6.986023347,45.20392584,1,2,2.914
2,6.98442962,45.18364281,1,2,2.902
2,6.982651064,45.16100749,1,2,2.89
2,6.980714725,45.13636411,1,2,2.878
2,6.978647653,45.1100569,1,2,2.866
2,6.976476896,45.08243012,1,2,2.854
2,6.974229501,45.053828,1,2,2.842
2,6.971932519,45.02459477,1,2,2.83
2,6.969612995,44.99507467,1,2,2.818
2,6.96729798,44.96561195,1,2,2.806
2,6.965014522,44.93655084,1,2,2.794
2,6.962789668,44.90823558,1,2,2.782
2,6.960650467,44.88101041,1,2,2.77
