Binder type,Binder Content,Sulphur,Mixing Method,Aging,Flexibility Index
2,6.055589232,21.61878175,0,2,0.706
2,6.072306565,22.90564987,0,2,0.714
2,6.088802541,24.18593662,0,2,0.722
2,6.104994083,25.44834093,0,2,0.73
2,6.120798119,26.68156174,0,2,0.738
2,6.136131573,27.87429799,0,1,0.746
2,6.15091137,29.0152486,0,1,0.754
2,6.165054437,30.09311253,0,1,0.762
2,6.178477697,31.09658871,1,1,0.77
2,6.191098077,32.01437607,1,1,0.778
2,6.202832503,32.83517356,1,1,0.786
2,6.213597898,38.5476801,1,1,0.794
1,6.22331119,39.14059464,1,1,0.802
1,6.231889303,39.60266372,1,1,0.81
1,6.239249162,39.92839442,1,1,0.818
1,6.245307694,40.1234816,1,1,0.826
1,6.249981822,40.19490555,1,1,0.834
1,6.253188474,40.14964654,1,1,0.842
1,6.254844573,39.99468485,2,1,0.85
1,6.254867046,39.73700077,2,1,0.858
1,6.253172818,39.38357456,2,1,0.866
1,6.249678815,38.94138652,2,1,0.874
1,6.244306014,33.41741691,2,1,0.882
1,6.237057491,32.81864602,2,1,0.89
1,6.228012682,32.15205413,2,1,0.898
1,6.217253922,31.42462151,2,1,0.906
1,6.20486355,30.64332844,2,1,0.914
1,6.190923903,29.81515521,2,1,0.922
1,6.175517317,28.94708209,2,1,0.93
1,6.15872613,28.04608937,2,1,0.938
1,6.140632679,27.11915731,2,1,0.946
1,6.121319301,26.1732662,2,1,0.954
1,6.100868334,25.21539632,2,1,0.962
1,6.079362115,24.25252794,2,1,0.97
1,6.05688298,23.29164135,2,1,0.978
1,6.033513268,22.33971683,2,1,0.986
1,6.009335314,21.40373465,2,1,0.994
1,5.984431457,20.49067509,1,1,1.002
1,5.958884034,19.60751843,1,1,1.01
1,5.932775382,18.76124412,1,1,1.018
1,5.906187838,17.95700306,1,1,1.026
1,5.879203739,17.19424038,1,1,1.034
1,5.851905422,16.47129144,1,1,1.042
1,5.824375225,15.78649156,1,1,1.05
1,5.796695485,15.1381761,1,1,1.058
1,5.768948538,14.52468038,1,1,1.066
1,5.741216723,13.94433976,1,1,1.074
2,5.713582377,13.39548957,1,1,1.082
2,5.686127836,12.87646516,1,1,1.09
2,5.658935438,12.38560186,1,1,1.098
2,5.63208752,11.92123501,1,1,1.106
2,5.605666419,11.48169996,1,1,1.114
2,5.579754472,11.06533205,1,1,1.122
2,5.554434017,10.67046661,1,1,1.13
2,5.529787391,10.29543899,1,1,1.138
2,5.50589693,4.938584531,1,1,1.146
2,5.482844973,4.59823857,1,1,1.154
2,5.460713856,4.272736449,1,1,1.162
2,5.439585917,8.960413509,1,1,1.17
2,5.419543493,8.659605091,1,1,1.178
2,5.40066892,8.368646534,1,1,1.186
2,5.383044537,8.085873181,1,1,1.194
2,5.36675268,7.809620371,1,1,1.202
2,5.351875686,7.538223445,1,1,1.21
2,5.338495893,7.270017745,0,1,1.218
2,5.326695639,7.00333861,0,1,1.226
2,5.316540201,6.736936884,0,1,1.234
2,5.30800716,6.471699607,0,1,1.242
2,5.30104599,6.209198415,0,1,1.25
2,5.295606153,5.951005256,0,1,1.258
2,5.29163711,5.698692077,0,1,1.266
2,5.289088324,5.453830826,0,1,1.274
2,5.287909254,5.217993451,0,1,1.282
2,5.288049364,4.9927519,0,1,1.29
2,5.289458114,4.779678121,0,1,1.298
2,5.292084967,4.580344061,0,1,1.306
2,5.295879383,4.396321669,0,1,1.314
2,5.300790824,4.229182892,0,1,1.322
2,5.306768752,4.080499677,0,1,1.33
2,5.313762628,3.951843973,0,1,1.338
2,5.321721914,3.844787728,0,1,1.346
2,5.330596072,3.760902888,0,1,1.354
2,5.340334563,3.701761403,0,1,1.362
2,5.350886848,3.66893522,0,1,1.37
2,5.362202389,3.663996286,0,1,1.378
2,5.374230648,3.68851655,0,1,1.386
2,5.386921086,3.744067959,0,1,1.394
2,5.400223166,3.832222461,0,1,1.402
2,5.414086347,3.954552004,0,1,1.41
2,5.428460092,4.112628535,0,1,1.418
2,5.443293863,4.308024004,0,1,1.426
2,5.458537121,4.542310356,0,1,1.434
2,5.474139327,4.816685532,0,1,1.442
2,5.490049944,5.129092212,0,1,1.45
2,5.506218432,5.475796965,0,1,1.458
2,5.522594254,5.853052507,0,1,1.466
2,5.53912687,6.257111555,0,1,1.474
2,5.555765743,6.684226826,0,1,1.482
2,5.572460334,7.130651035,0,1,1.49
2,5.589160104,7.5926369,1,1,1.498
2,5.605814515,8.066437137,1,1,1.506
2,5.622373029,8.548304462,1,1,1.514
2,5.638785107,4.034491592,1,1,1.522
2,5.655000211,4.521251243,1,1,1.53
2,5.670967802,10.00483613,1,1,1.538
2,5.686637341,10.48149898,1,1,1.546
2,5.701958292,10.94749249,1,1,1.554
2,5.716880114,11.39906939,1,1,1.562
2,5.731352269,11.8324824,1,1,1.57
2,5.745324513,12.24398422,1,1,1.578
2,5.758768257,12.62982759,1,1,1.586
2,5.771691083,12.9862652,1,1,1.594
2,5.784104008,13.30954979,1,1,1.602
2,5.796018047,13.59593406,1,1,1.61
2,5.807444218,13.84167074,1,1,1.618
2,5.818393536,14.04301253,1,1,1.626
2,5.82887702,14.19621217,1,1,1.634
2,5.838905685,14.29752235,1,1,1.642
2,5.848490548,14.34341973,1,1,1.65
2,5.857642625,14.33396311,1,1,1.658
2,5.866372934,14.2720923,1,1,1.666
2,5.87469249,14.16082873,1,1,1.674
2,5.882612311,14.00319381,1,1,1.682
2,5.890143412,13.80220897,1,1,1.69
2,5.897296811,13.56089561,1,1,1.698
2,5.904083524,13.28227517,1,1,1.706
2,5.910514568,12.96936906,1,1,1.714
2,5.91660096,12.62519871,1,1,1.722
2,5.922353715,12.25278552,1,1,1.73
2,5.927783851,11.85515092,1,1,1.738
2,5.932902384,11.43531633,1,1,1.746
2,5.93772033,10.99630317,1,1,1.754
2,5.942248707,10.54113285,1,1,1.762
2,5.946498531,10.0728268,1,1,1.77
2,5.950480819,4.594406442,1,1,1.778
2,5.954206587,4.108893187,1,1,1.786
2,5.957686851,8.619308457,1,1,1.794
2,5.960932629,8.128673671,0,1,1.802
2,5.963954937,7.64001025,0,1,1.81
2,5.966764791,7.156339612,0,1,1.818
2,5.969373209,6.680683176,0,1,1.826
2,5.971791206,6.216062363,0,1,1.834
2,5.9740298,5.765498592,0,1,1.842
2,5.976100006,5.332013282,0,1,1.85
2,5.978012843,4.918584157,0,1,1.858
2,5.979779325,4.526646348,0,1,1.866
2,5.98141047,4.155716963,0,1,1.874
2,5.982917295,3.805193215,0,1,1.882
2,5.984310816,3.474472315,0,1,1.89
2,5.985602049,3.162951474,0,1,1.898
2,5.986802011,2.870027905,0,1,1.906
2,5.987921719,2.595098819,0,1,1.914
2,5.98897219,2.337561427,0,1,1.922
2,5.989963902,2.096812942,0,1,1.93
2,5.990901677,1.872250574,0,1,1.938
2,5.991786947,1.663271536,0,1,1.946
2,5.9926211,1.469273038,0,1,1.954
2,5.993405522,1.289652293,0,1,1.962
2,5.994141601,1.123806512,0,1,1.97
2,5.994830723,0.971132907,0,1,1.978
2,5.995474276,0.83102869,0,1,1.986
2,5.996073647,0.702891071,0,1,1.994
2,5.996630222,0.586117263,0,1,2.002
2,5.99714539,0.480104477,0,1,2.01
2,5.997620536,0.384249925,0,1,2.018
2,5.998057048,0.297950819,0,1,2.026
2,5.998456313,0.22060437,0,1,2.034
2,5.998819718,0.151607789,0,1,2.042
2,5.99914865,0.090358288,0,1,2.05
2,5.999444496,0.03625308,0,1,2.058
2,5.999708643,0,0,1,2.066
2,5.999942478,0,0,1,2.074
2,6.000147388,0,0,1,2.082
2,6.000324761,0,0,1,2.09
2,6.000475983,0,0,1,2.098
2,6.000602441,0,0,1,2.106
2,6.000705522,0,0,1,2.114
2,6.000786614,0,0,1,2.122
2,6.000847104,0,0,1,2.13
2,6.000888378,0,0,1,2.138
2,6.000911823,0,0,1,2.146
2,6.000918827,0,0,1,2.154
2,6.000910776,0,0,1,2.162
2,6.000889059,0,0,1,2.17
2,6.00085506,0,0,1,2.178
2,6.000810169,0,0,1,2.186
2,6.000755771,0,0,1,2.194
2,6.000693255,0,0,1,2.202
2,6.000624006,0,0,1,2.21
2,6.000549412,0,0,1,2.218
2,6.00047086,0,0,1,2.226
2,6.000389737,0,0,1,2.234
2,6.00030743,0,0,1,2.242
2,6.000225326,0,0,1,2.25
2,6.000144812,0,0,1,2.258
2,6.000067275,0,0,1,2.266
2,5.999994103,0.001021424,0,1,2.274
2,5.999926353,0.012411362,0,1,2.282
2,5.999864062,0.022255303,0,1,2.29
2,5.999807065,0.030632309,0,1,2.298
2,5.999755199,0.037621446,0,1,2.306
2,5.999708301,0.043301777,0,1,2.314
2,5.999666206,0.047752365,0,1,2.322
2,5.999628751,0.051052276,0,1,2.33
2,5.999595773,0.053280572,0,1,2.338
2,5.999567107,0.054516318,0,1,2.346
2,5.999542589,0.054838578,0,1,2.354
2,5.999522057,0.054326415,0,1,2.362
2,5.999505347,0.053058894,0,1,2.37
2,5.999492294,0.051115077,0,1,2.378
2,5.999482735,0.04857403,0,1,2.386
2,5.999476507,0.045514816,0,1,2.394
2,5.999473445,0.0420165,0,1,2.402
2,5.999473387,0.038158144,0,1,2.41
2,5.999476168,0.034018812,0,1,2.418
2,5.999481624,0.02967757,0,1,2.426
2,5.999489593,0.02521348,0,1,2.434
2,5.99949991,0.020705606,0,1,2.442
2,5.999512412,0.016233013,0,1,2.45
2,5.999526934,0.011874764,0,1,2.458
2,5.999543314,0.007709924,0,1,2.466
2,5.999561387,0.003817555,0,1,2.474
2,5.99958099,0.000276723,0,1,2.482
2,5.99960196,0,0,1,2.49
2,5.999624132,0,0,1,2.498
2,5.999647342,0,0,1,2.506
2,5.999671428,0,0,1,2.514
2,5.999696225,0,0,1,2.522
2,5.999721571,0,0,1,2.53
2,5.9997473,0,0,1,2.538
2,5.999773249,0,0,1,2.546
2,5.999799256,0,0,1,2.554
2,5.999825155,0,0,1,2.562
2,5.999850784,0,0,1,2.57
2,5.999875978,0,0,1,2.578
2,5.999900574,0,0,1,2.586
2,5.999924409,0,0,1,2.594
2,5.999947318,0,0,1,2.602
2,5.999969138,0,0,1,2.61
2,5.999989706,0,0,1,2.618
2,6.00000886,0,0,1,2.626
2,6.000026537,0,0,1,2.634
2,6.000042775,0,0,1,2.642
2,6.000057616,0,0,2,2.65
2,6.000071104,0,0,2,2.658
2,6.000083282,0,0,2,2.666
2,6.000094193,0,0,2,2.674
2,6.00010388,0,0,2,2.682
2,6.000112385,0,0,2,2.69
2,6.000119753,0.000631378,0,2,2.698
2,6.000126026,0.001374883,0,2,2.706
2,6.000131247,0.002011204,0,2,2.714
2,6.00013546,0.00254601,0,2,2.722
2,6.000138707,0.00298497,0,2,2.73
2,6.000141031,0.003333752,0,2,2.738
2,6.000142476,0.003598025,0,2,2.746
2,6.000143084,0.003783458,0,2,2.754
2,6.0001429,0.00389572,0,2,2.762
2,6.000141965,0.003940479,0,2,2.77
2,6.000140323,0.003923404,0,2,2.778
2,6.000138016,0.003850164,0,2,2.786
2,6.000135089,0.003726427,0,2,2.794
2,6.000131584,0.003557863,0,2,2.802
2,6.000127544,0.00335014,0,2,2.81
2,6.000123012,0.003108926,0,2,2.818
2,6.000118032,0.002839891,0,2,2.826
2,6.000112646,0.002548703,0,2,2.834
2,6.000106897,0.002241031,0,2,2.842
2,6.000100829,0.001922544,0,2,2.85
2,6.000094485,0.00159891,0,2,2.858
2,6.000087907,0.001275798,0,2,2.866
2,6.000081139,0.000958877,0,2,2.874
2,6.000074224,0.000653815,0,2,2.882
2,6.000067204,0.000366282,0,2,2.89
2,6.000060124,0.000101946,0,2,2.898
2,6.000053026,0,0,2,2.906
2,6.000045953,0,0,2,2.914
2,6.000038948,0,0,2,2.922
2,6.000032054,0,0,2,2.93
2,6.000025315,0,0,2,2.938
2,6.000018773,0,0,2,2.946
2,6.000012471,0,0,2,2.954
2,6.000006453,0,0,2,2.962
2,6.000000762,0,0,2,2.97
2,5.999995435,0,0,2,2.978
2,5.999990477,0,0,2,2.986
2,5.999985878,0,0,2,2.994
2,5.99998163,0,0,2,3.002
2,5.999977724,0,0,2,3.01
2,5.999974152,0,0,2,3.018
2,5.999970906,0,0,2,3.026
2,5.999967976,0,0,2,3.034
2,5.999965354,0,0,2,3.042
2,5.999963032,0,0,2,3.05
2,5.999961,0,0,2,3.058
2,5.999959251,0,0,2,3.066
2,5.999957774,0,0,2,3.074
2,5.999956563,0,0,2,3.082
2,5.999955608,0,0,2,3.09
2,5.999954901,0,0,2,3.098
2,5.999954433,0.00E+00,0,2,3.106
2,5.999954196,2.77E-05,0,2,3.114
2,5.99995418,8.88E-05,0,2,3.122
2,5.999954377,0.000142465,0,2,3.13
2,5.999954779,0.00018907,0,2,3.138
2,5.999955377,0.000228887,0,2,3.146
2,5.999956163,0.000262216,0,2,3.154
2,5.999957127,0.000289353,0,2,3.162
2,5.999958261,0.000310598,0,2,3.17
2,5.999959557,0.000326249,0,2,3.178
2,5.999961006,0.000336604,0,2,3.186
2,5.999962599,0.000341961,0,2,3.194
2,5.999964327,0.00034262,0,2,3.202
2,5.999966183,0.000338878,0,2,3.21
2,5.999968158,0.000331033,0,2,3.218
2,5.999970242,0.000319385,0,2,3.226
2,5.999972427,0.00030423,0,2,3.234
2,5.999974705,0.000285869,0,2,3.242
2,5.999977067,0.000264598,0,2,3.25
2,5.999979504,0.000240717,0,2,3.258
2,5.999982008,0.000214524,0,2,3.266
2,5.999984571,0.000186317,0,2,3.274
2,5.999987182,0.000156394,0,2,3.282
2,5.999989835,0.000125054,0,2,3.29
2,5.99999252,9.26E-05,0,2,3.298
2,5.999995229,5.93E-05,0,2,3.306
2,5.999997952,2.55E-05,0,2,3.314
2,6.000000683,0.00E+00,0,2,3.322
